Intervalo,Nombre_Estacion,Demanda_Real,Demanda_Predicha
4:30,CC Paseo Villa del Río - Madelena,33.0,61.760143
4:30,San Mateo - CC Unisur,969.0,61.760143
4:30,Sevillana,26.0,61.760056
4:30,Rionegro,1.0,15.224992
4:30,Suba - Calle 116,1.0,7.904943
4:30,San Bernardo,6.0,61.76005
4:30,SENA,0.0,61.76005
4:30,San Facon Carrera 22,3.0,46.47984
4:30,Socorro,8.0,61.760056
4:30,21 Ángeles,2.0,10.135778
4:30,Temporal Calle 34,4.0,4.987365
4:30,Venecia,35.0,22.272467
4:30,Danubio,0.0,61.76008
4:30,Portal Sur - JFK Coop. Financiera,33.0,7.5126514
4:30,Temporal Calle 22,10.0,8.01023
4:45,AV. Chile,5.0,8.363939
4:45,CAN,2.0,13.473196
4:45,Campín - UAN,3.0,0.14615345
4:45,San Diego,4.0,12.760369
4:45,Granja - Kr 77,39.0,8.3163595
4:45,Ricaurte - NQS,23.0,15.2834015
4:45,Quirigua,25.0,76.6642
4:45,Suba - Calle 100,2.0,8.7712145
4:45,Calle 75 - Zona M,4.0,13.41202
4:45,AV. Boyacá,4.0,15.917713
4:45,Calle 40 Sur,6.0,38.44672
4:45,AV. Américas - AV. Boyacá,18.0,38.446762
4:45,Marsella,12.0,38.446823
4:45,Niza - Calle 127,9.0,17.604193
4:45,La Campiña,20.0,61.760067
4:45,Transversal 86,18.0,38.446613
4:45,Corferias,2.0,7.6202264
4:45,Guatoque - Veraguas,14.0,17.485813
4:45,CDS - Carrera 32,1.0,38.445187
4:45,Ciudad Universitaria - Lotería de Bogotá,3.0,11.586934
4:45,Universidad Nacional,8.0,5.641643
4:45,Avenida Rojas - UNISALESIANA,6.0,7.012986
4:45,Tercer Milenio,6.0,43.665367
4:45,Concejo de Bogotá,5.0,15.843126
4:45,NQS - Calle 38A S,6.0,38.44649
4:45,7 de Agosto,7.0,5.520855
4:45,AV. 68,19.0,21.568096
4:45,Distrito Grafiti,18.0,38.44679
4:45,Polo - FINCOMERCIO,7.0,21.435698
4:45,Tygua - San José,1.0,6.57303
4:45,Quinta Paredes,1.0,12.013382
4:45,Salitre - El Greco,3.0,38.34251
4:45,Zona Industrial,1.0,38.446754
4:45,León XIII,177.0,125.8824
4:45,Paloquemao,25.0,38.446655
4:45,Carrera 90,20.0,22.358963
4:45,Gobernación,1.0,38.44677
4:45,Terreros - Hospital Cardio Vascular,411.0,125.8824
4:45,Escuela Militar,4.0,76.665085
4:45,Mandalay,4.0,41.511574
4:45,AV. Cali,74.0,15.66902
4:45,Suba - TV. 91,37.0,38.44675
4:45,Ricaurte - CL 13,5.0,38.44684
4:45,Restrepo,3.0,38.446873
4:45,Prado,11.0,21.824438
4:45,Terminal,69.0,22.292175
4:45,Virrey,1.0,7.752155
4:45,Toberin - Foundever,6.0,22.048006
4:45,Pepe Sierra,1.0,6.525525
4:45,Calle 100 - Marketmedios,17.0,2.8295012
4:45,Calle 142,4.0,21.862747
4:45,Portal Norte – Unicervantes,29.0,21.427063
4:45,Calle 187,21.0,22.358309
4:45,Alcalá – Colegio S. Tomás Dominicos,10.0,17.98593
4:45,Calle 146,1.0,22.407028
4:45,Calle 127,15.0,21.643002
4:45,Héroes,8.0,38.41649
4:45,Calle 161,1.0,22.291891
4:45,Calle 106 - Maletas Explora,1.0,6.458236
4:45,Mazurén,2.0,22.397907
4:45,Calle 45 - American School Way,5.0,4.5334706
4:45,Carrera 53,2.0,4.7079988
4:45,La Castellana,1.0,21.860435
4:45,AV. 1 Mayo,68.0,46.480106
4:45,De La Sabana,1.0,6.7176924
4:45,La Despensa,48.0,76.66592
4:45,Calle 72,0.0,7.8557415
4:45,Centro Memoria,6.0,8.158297
4:45,Carrera 43 - Comapan,13.0,8.601257
4:45,Consuelo,19.0,46.474358
4:45,AV. Jiménez - Caracas,1.0,7.975539
4:45,Comuneros,6.0,13.92325
4:45,El Tiempo – Cámara de Comercio de Bogotá,19.0,6.6305156
4:45,Biblioteca Tintal,42.0,23.819353
4:45,Ciudad Jardín - UAN,29.0,46.448025
4:45,Bicentenario,23.0,21.957113
4:45,Temporal Calle 57,1.0,5.850016
4:45,Biblioteca,1.0,38.446667
4:45,AV. ElDorado,3.0,9.137482
4:45,Calle 26,0.0,4.826366
4:45,Alquería,44.0,22.5001
4:45,Bosa,38.0,76.66592
4:45,CAD,3.0,9.118229
4:45,Banderas,69.0,22.559032
4:45,Calle 19,3.0,10.099125
4:45,AV. Jiménez - CL 13,0.0,22.487125
4:45,Movistar Arena,3.0,9.286797
4:45,AV. 39,1.0,6.0517354
4:45,Calle 76 - San Felipe,14.0,3.2008
4:45,Calle 63,0.0,22.331453
4:45,Calle 85,2.0,8.006757
4:45,NQS - Calle 30 S,12.0,20.048746
4:45,Country Sur,102.0,61.760372
4:45,Carrera 47,4.0,20.750307
4:45,Portal 80,20.0,38.441185
4:45,Olaya,1.0,22.316608
4:45,Molinos,57.0,45.979977
4:45,Nariño,20.0,9.676058
4:45,Gratamira,2.0,21.422281
4:45,Pradera - Plaza Central,13.0,38.44657
4:45,Las Nieves,5.0,38.44638
4:45,Modelia,6.0,10.023115
4:45,Portal El Dorado – C.C. Nuestro Bogotá,6.0,10.3558
4:45,Flores – Areandina,3.0,7.82027
4:45,Museo del Oro,1.0,9.48694
4:45,General Santander,62.0,22.502317
4:45,Portal 20 de Julio,932.0,46.480167
4:45,Humedal Córdoba,1.0,9.5793295
4:45,Parque,34.0,76.66592
4:45,Policarpa,7.0,46.480053
4:45,Museo Nacional,2.0,38.487545
4:45,Hospital,7.0,9.887056
4:45,Normandía,10.0,21.784777
4:45,Perdomo,2.0,46.479862
4:45,Hortúa,9.0,46.066296
4:45,Portal Usme,28.0,38.55865
4:45,Ferias,5.0,38.446503
4:45,Temporal Marly,0.0,38.492985
4:45,Patio Bonito,19.0,46.47987
4:45,Portal Tunal,39.0,85.30253
4:45,Fucha,10.0,22.497776
4:45,Minuto de Dios,24.0,22.028215
4:45,Portal Américas,177.0,61.760067
4:45,Las Aguas - Centro Colombo Americano,2.0,45.22657
4:45,Portal Suba,1.0,38.446785
4:45,Suba - AV. Boyacá,3.0,22.454992
4:45,Santa Lucía,92.0,46.479855
4:45,San Martín,3.0,38.446754
4:45,Universidades – CityU,51.0,5.2073064
4:45,Santa Isabel,6.0,76.66591
4:45,Suba - Calle 95,2.0,9.202066
4:45,Puente Aranda,1.0,76.66584
4:45,Quiroga,9.0,8.5326
4:45,Puentelargo,1.0,6.591127
4:45,San Victorino,2.0,9.614014
4:45,CC Paseo Villa del Río - Madelena,87.0,76.66592
4:45,San Mateo - CC Unisur,362.0,110.58355
4:45,Sevillana,31.0,76.66592
4:45,Rionegro,4.0,6.1678824
4:45,Suba - Calle 116,3.0,7.6949086
4:45,San Bernardo,13.0,76.66592
4:45,SENA,0.0,76.66592
4:45,San Facon Carrera 22,4.0,61.760067
4:45,Socorro,19.0,76.66592
4:45,21 Ángeles,11.0,22.2256
4:45,Temporal Calle 34,7.0,4.756327
4:45,Venecia,63.0,22.51448
4:45,Danubio,0.0,76.66592
4:45,Portal Sur - JFK Coop. Financiera,80.0,22.49375
4:45,Temporal Calle 22,6.0,5.7548714
5:00,AV. Chile,3.0,8.671412
5:00,CAN,12.0,22.559834
5:00,Campín - UAN,1.0,8.275443
5:00,San Diego,5.0,12.926561
5:00,Granja - Kr 77,68.0,20.79871
5:00,Ricaurte - NQS,38.0,9.77803
5:00,Quirigua,41.0,40.305077
5:00,Suba - Calle 100,6.0,17.19941
5:00,Calle 75 - Zona M,7.0,11.546465
5:00,AV. Boyacá,19.0,17.935265
5:00,Calle 40 Sur,12.0,38.44653
5:00,AV. Américas - AV. Boyacá,31.0,38.44656
5:00,Marsella,19.0,38.44663
5:00,Niza - Calle 127,1.0,22.350943
5:00,La Campiña,32.0,40.599194
5:00,Transversal 86,1.0,38.446648
5:00,Corferias,7.0,7.3532457
5:00,Guatoque - Veraguas,18.0,11.781389
5:00,CDS - Carrera 32,6.0,38.44063
5:00,Ciudad Universitaria - Lotería de Bogotá,5.0,13.306036
5:00,Universidad Nacional,1.0,8.934681
5:00,Avenida Rojas - UNISALESIANA,4.0,16.630718
5:00,Tercer Milenio,1.0,23.603138
5:00,Concejo de Bogotá,2.0,11.543018
5:00,NQS - Calle 38A S,10.0,38.4465
5:00,7 de Agosto,11.0,21.465712
5:00,AV. 68,32.0,10.526995
5:00,Distrito Grafiti,15.0,46.479847
5:00,Polo - FINCOMERCIO,3.0,7.939018
5:00,Tygua - San José,9.0,10.107668
5:00,Quinta Paredes,1.0,22.215778
5:00,Salitre - El Greco,6.0,38.421314
5:00,Zona Industrial,7.0,46.47984
5:00,León XIII,402.0,85.206085
5:00,Paloquemao,22.0,38.44667
5:00,Carrera 90,28.0,22.456966
5:00,Gobernación,3.0,46.479847
5:00,Terreros - Hospital Cardio Vascular,484.0,110.09079
5:00,Escuela Militar,1.0,48.330566
5:00,Mandalay,5.0,46.696472
5:00,AV. Cali,155.0,20.40195
5:00,Suba - TV. 91,34.0,46.479847
5:00,Ricaurte - CL 13,9.0,46.479847
5:00,Restrepo,48.0,46.479847
5:00,Prado,52.0,18.341944
5:00,Terminal,104.0,22.45373
5:00,Virrey,1.0,15.452993
5:00,Toberin - Foundever,21.0,12.005566
5:00,Pepe Sierra,17.0,8.175629
5:00,Calle 100 - Marketmedios,22.0,21.083166
5:00,Calle 142,41.0,8.762346
5:00,Portal Norte – Unicervantes,108.0,16.775301
5:00,Calle 187,37.0,14.48924
5:00,Alcalá – Colegio S. Tomás Dominicos,20.0,18.334505
5:00,Calle 146,3.0,21.083881
5:00,Calle 127,1.0,8.856142
5:00,Héroes,14.0,38.41364
5:00,Calle 161,15.0,20.068136
5:00,Calle 106 - Maletas Explora,6.0,12.621133
5:00,Mazurén,15.0,14.949833
5:00,Calle 45 - American School Way,9.0,20.187807
5:00,Carrera 53,9.0,9.187988
5:00,La Castellana,4.0,8.817201
5:00,AV. 1 Mayo,71.0,46.479847
5:00,De La Sabana,3.0,22.39013
5:00,La Despensa,83.0,63.347153
5:00,Calle 72,0.0,8.231992
5:00,Centro Memoria,5.0,22.403934
5:00,Carrera 43 - Comapan,2.0,10.318224
5:00,Consuelo,13.0,29.649647
5:00,AV. Jiménez - Caracas,12.0,20.728828
5:00,Comuneros,75.0,11.941006
5:00,El Tiempo – Cámara de Comercio de Bogotá,19.0,22.039564
5:00,Biblioteca Tintal,2.0,38.446648
5:00,Ciudad Jardín - UAN,25.0,76.64439
5:00,Bicentenario,10.0,22.30185
5:00,Temporal Calle 57,9.0,7.1964145
5:00,Biblioteca,16.0,46.479847
5:00,AV. ElDorado,6.0,8.826214
5:00,Calle 26,1.0,8.749832
5:00,Alquería,62.0,38.44657
5:00,Bosa,55.0,63.355732
5:00,CAD,10.0,9.30055
5:00,Banderas,23.0,38.44654
5:00,Calle 19,3.0,9.807776
5:00,AV. Jiménez - CL 13,0.0,22.502983
5:00,Movistar Arena,4.0,8.555696
5:00,AV. 39,2.0,13.501213
5:00,Calle 76 - San Felipe,25.0,6.502178
5:00,Calle 63,0.0,22.410744
5:00,Calle 85,5.0,2.857235
5:00,NQS - Calle 30 S,36.0,21.927961
5:00,Country Sur,170.0,125.88239
5:00,Carrera 47,12.0,20.666698
5:00,Portal 80,1.0,38.446533
5:00,Olaya,17.0,61.90108
5:00,Molinos,197.0,74.82165
5:00,Nariño,3.0,61.761883
5:00,Gratamira,2.0,9.379652
5:00,Pradera - Plaza Central,11.0,38.438946
5:00,Las Nieves,10.0,10.053112
5:00,Modelia,3.0,22.141651
5:00,Portal El Dorado – C.C. Nuestro Bogotá,7.0,11.593049
5:00,Flores – Areandina,24.0,8.7403145
5:00,Museo del Oro,2.0,61.762897
5:00,General Santander,41.0,61.766277
5:00,Portal 20 de Julio,770.0,125.88239
5:00,Humedal Córdoba,6.0,61.76013
5:00,Parque,3.0,79.64885
5:00,Policarpa,17.0,76.66609
5:00,Museo Nacional,6.0,9.605314
5:00,Hospital,1.0,61.79646
5:00,Normandía,5.0,9.949957
5:00,Perdomo,141.0,46.527695
5:00,Hortúa,1.0,76.647095
5:00,Portal Usme,1.0,76.24861
5:00,Ferias,10.0,11.01569
5:00,Temporal Marly,0.0,21.943737
5:00,Patio Bonito,72.0,38.45485
5:00,Portal Tunal,83.0,87.44303
5:00,Fucha,6.0,76.66562
5:00,Minuto de Dios,51.0,38.445152
5:00,Portal Américas,2.0,49.690002
5:00,Las Aguas - Centro Colombo Americano,15.0,38.445805
5:00,Portal Suba,1.0,46.479847
5:00,Suba - AV. Boyacá,5.0,38.446632
5:00,Santa Lucía,18.0,46.47977
5:00,San Martín,3.0,46.449574
5:00,Universidades – CityU,70.0,21.462576
5:00,Santa Isabel,9.0,44.760002
5:00,Suba - Calle 95,3.0,14.404968
5:00,Puente Aranda,5.0,46.415478
5:00,Quiroga,28.0,22.50465
5:00,Puentelargo,9.0,22.459366
5:00,San Victorino,3.0,61.760708
5:00,CC Paseo Villa del Río - Madelena,135.0,47.500774
5:00,San Mateo - CC Unisur,1.0,103.511536
5:00,Sevillana,49.0,79.157074
5:00,Rionegro,6.0,22.213346
5:00,Suba - Calle 116,11.0,22.246126
5:00,San Bernardo,74.0,42.006058
5:00,SENA,0.0,48.85187
5:00,San Facon Carrera 22,6.0,40.992397
5:00,Socorro,10.0,48.667114
5:00,21 Ángeles,33.0,22.525076
5:00,Temporal Calle 34,20.0,18.389952
5:00,Venecia,13.0,38.44665
5:00,Danubio,0.0,80.257904
5:00,Portal Sur - JFK Coop. Financiera,56.0,38.44669
5:00,Temporal Calle 22,17.0,21.584555
5:15,AV. Chile,8.0,22.395922
5:15,CAN,9.0,22.45121
5:15,Campín - UAN,7.0,9.523186
5:15,San Diego,1.0,21.782946
5:15,Granja - Kr 77,17.0,38.446354
5:15,Ricaurte - NQS,32.0,22.582006
5:15,Quirigua,41.0,22.434107
5:15,Suba - Calle 100,11.0,37.701077
5:15,Calle 75 - Zona M,9.0,17.873047
5:15,AV. Boyacá,49.0,29.751451
5:15,Calle 40 Sur,7.0,46.479847
5:15,AV. Américas - AV. Boyacá,42.0,46.479847
5:15,Marsella,39.0,46.479847
5:15,Niza - Calle 127,5.0,22.496786
5:15,La Campiña,49.0,46.58438
5:15,Transversal 86,32.0,46.47983
5:15,Corferias,13.0,10.760742
5:15,Guatoque - Veraguas,15.0,22.590212
5:15,CDS - Carrera 32,3.0,46.47973
5:15,Ciudad Universitaria - Lotería de Bogotá,1.0,15.783884
5:15,Universidad Nacional,3.0,10.260103
5:15,Avenida Rojas - UNISALESIANA,46.0,13.791277
5:15,Tercer Milenio,23.0,11.5694895
5:15,Concejo de Bogotá,7.0,22.297918
5:15,NQS - Calle 38A S,30.0,46.479847
5:15,7 de Agosto,14.0,9.844408
5:15,AV. 68,27.0,22.487448
5:15,Distrito Grafiti,55.0,61.760086
5:15,Polo - FINCOMERCIO,10.0,22.359531
5:15,Tygua - San José,5.0,22.71896
5:15,Quinta Paredes,11.0,22.705801
5:15,Salitre - El Greco,10.0,38.446644
5:15,Zona Industrial,12.0,61.76006
5:15,León XIII,418.0,69.87108
5:15,Paloquemao,40.0,46.48009
5:15,Carrera 90,76.0,38.446598
5:15,Gobernación,3.0,61.745846
5:15,Terreros - Hospital Cardio Vascular,594.0,85.06097
5:15,Escuela Militar,2.0,51.194653
5:15,Mandalay,18.0,61.76007
5:15,AV. Cali,199.0,38.43506
5:15,Suba - TV. 91,69.0,61.76009
5:15,Ricaurte - CL 13,13.0,57.532604
5:15,Restrepo,4.0,61.760075
5:15,Prado,62.0,38.445362
5:15,Terminal,140.0,35.435093
5:15,Virrey,8.0,38.445736
5:15,Toberin - Foundever,40.0,38.44698
5:15,Pepe Sierra,27.0,11.349808
5:15,Calle 100 - Marketmedios,40.0,22.451874
5:15,Calle 142,69.0,22.500967
5:15,Portal Norte – Unicervantes,141.0,25.782131
5:15,Calle 187,65.0,31.101498
5:15,Alcalá – Colegio S. Tomás Dominicos,84.0,24.391647
5:15,Calle 146,3.0,38.446938
5:15,Calle 127,52.0,22.471207
5:15,Héroes,17.0,38.446644
5:15,Calle 161,24.0,22.511948
5:15,Calle 106 - Maletas Explora,16.0,38.446693
5:15,Mazurén,40.0,38.44672
5:15,Calle 45 - American School Way,3.0,21.032461
5:15,Carrera 53,17.0,22.53597
5:15,La Castellana,7.0,22.153164
5:15,AV. 1 Mayo,20.0,61.42145
5:15,De La Sabana,1.0,38.435104
5:15,La Despensa,77.0,66.47668
5:15,Calle 72,0.0,22.420221
5:15,Centro Memoria,14.0,38.446716
5:15,Carrera 43 - Comapan,3.0,22.95728
5:15,Consuelo,26.0,38.446697
5:15,AV. Jiménez - Caracas,13.0,22.304031
5:15,Comuneros,18.0,22.28647
5:15,El Tiempo – Cámara de Comercio de Bogotá,18.0,22.470663
5:15,Biblioteca Tintal,1.0,38.446503
5:15,Ciudad Jardín - UAN,39.0,61.844173
5:15,Bicentenario,17.0,38.445522
5:15,Temporal Calle 57,14.0,5.540442
5:15,Biblioteca,65.0,61.760067
5:15,AV. ElDorado,12.0,14.675787
5:15,Calle 26,1.0,9.087373
5:15,Alquería,107.0,38.44578
5:15,Bosa,196.0,66.464066
5:15,CAD,13.0,9.491306
5:15,Banderas,36.0,22.773535
5:15,Calle 19,13.0,22.271152
5:15,AV. Jiménez - CL 13,0.0,38.44664
5:15,Movistar Arena,7.0,7.6960106
5:15,AV. 39,9.0,18.833178
5:15,Calle 76 - San Felipe,1.0,9.3801365
5:15,Calle 63,0.0,38.446255
5:15,Calle 85,14.0,9.032387
5:15,NQS - Calle 30 S,28.0,38.440033
5:15,Country Sur,175.0,125.88302
5:15,Carrera 47,16.0,38.28586
5:15,Portal 80,164.0,46.246304
5:15,Olaya,67.0,61.760067
5:15,Molinos,126.0,125.88232
5:15,Nariño,5.0,61.760082
5:15,Gratamira,1.0,38.44676
5:15,Pradera - Plaza Central,15.0,46.479843
5:15,Las Nieves,7.0,38.4469
5:15,Modelia,32.0,38.44411
5:15,Portal El Dorado – C.C. Nuestro Bogotá,6.0,8.491814
5:15,Flores – Areandina,11.0,38.44308
5:15,Museo del Oro,3.0,61.76135
5:15,General Santander,43.0,61.760067
5:15,Portal 20 de Julio,585.0,125.88239
5:15,Humedal Córdoba,4.0,61.760075
5:15,Parque,1.0,66.740326
5:15,Policarpa,16.0,65.72255
5:15,Museo Nacional,4.0,38.441753
5:15,Hospital,20.0,61.76077
5:15,Normandía,36.0,38.442997
5:15,Perdomo,200.0,110.813896
5:15,Hortúa,2.0,61.834686
5:15,Portal Usme,180.0,61.84496
5:15,Ferias,17.0,38.298195
5:15,Temporal Marly,0.0,21.1767
5:15,Patio Bonito,128.0,53.935577
5:15,Portal Tunal,90.0,90.031975
5:15,Fucha,22.0,65.47808
5:15,Minuto de Dios,69.0,38.443966
5:15,Portal Américas,160.0,51.137005
5:15,Las Aguas - Centro Colombo Americano,1.0,21.660948
5:15,Portal Suba,4.0,61.760075
5:15,Suba - AV. Boyacá,15.0,38.44659
5:15,Santa Lucía,97.0,46.491764
5:15,San Martín,3.0,46.481464
5:15,Universidades – CityU,70.0,21.727615
5:15,Santa Isabel,47.0,28.08531
5:15,Suba - Calle 95,9.0,37.660915
5:15,Puente Aranda,3.0,37.32481
5:15,Quiroga,29.0,38.008156
5:15,Puentelargo,5.0,38.44575
5:15,San Victorino,7.0,61.76045
5:15,CC Paseo Villa del Río - Madelena,159.0,39.710667
5:15,San Mateo - CC Unisur,1.0,80.328705
5:15,Sevillana,69.0,81.40438
5:15,Rionegro,18.0,37.49948
5:15,Suba - Calle 116,12.0,22.669838
5:15,San Bernardo,22.0,23.64627
5:15,SENA,0.0,38.446945
5:15,San Facon Carrera 22,8.0,22.64414
5:15,Socorro,68.0,38.450176
5:15,21 Ángeles,18.0,38.446636
5:15,Temporal Calle 34,30.0,9.976924
5:15,Venecia,139.0,38.446514
5:15,Danubio,0.0,80.049286
5:15,Portal Sur - JFK Coop. Financiera,24.0,38.453857
5:15,Temporal Calle 22,24.0,13.891405
5:30,AV. Chile,20.0,22.198145
5:30,CAN,28.0,38.439396
5:30,Campín - UAN,5.0,8.66239
5:30,San Diego,12.0,17.198029
5:30,Granja - Kr 77,24.0,38.44672
5:30,Ricaurte - NQS,36.0,22.319063
5:30,Quirigua,59.0,38.446648
5:30,Suba - Calle 100,18.0,38.444286
5:30,Calle 75 - Zona M,13.0,14.3912525
5:30,AV. Boyacá,11.0,33.253284
5:30,Calle 40 Sur,96.0,48.709644
5:30,AV. Américas - AV. Boyacá,85.0,46.480618
5:30,Marsella,104.0,61.75687
5:30,Niza - Calle 127,19.0,38.447937
5:30,La Campiña,144.0,47.276108
5:30,Transversal 86,69.0,46.479855
5:30,Corferias,22.0,16.287779
5:30,Guatoque - Veraguas,32.0,38.35961
5:30,CDS - Carrera 32,1.0,46.479847
5:30,Ciudad Universitaria - Lotería de Bogotá,1.0,14.018533
5:30,Universidad Nacional,3.0,9.441654
5:30,Avenida Rojas - UNISALESIANA,1.0,29.279478
5:30,Tercer Milenio,15.0,38.44659
5:30,Concejo de Bogotá,7.0,10.99776
5:30,NQS - Calle 38A S,48.0,46.480976
5:30,7 de Agosto,22.0,23.096748
5:30,AV. 68,17.0,38.446144
5:30,Distrito Grafiti,85.0,61.937515
5:30,Polo - FINCOMERCIO,1.0,36.181793
5:30,Tygua - San José,4.0,17.908388
5:30,Quinta Paredes,19.0,38.44669
5:30,Salitre - El Greco,18.0,38.474922
5:30,Zona Industrial,6.0,62.084984
5:30,León XIII,619.0,85.14047
5:30,Paloquemao,49.0,62.369976
5:30,Carrera 90,84.0,38.446697
5:30,Gobernación,14.0,61.96819
5:30,Terreros - Hospital Cardio Vascular,1.0,85.14086
5:30,Escuela Militar,4.0,66.47489
5:30,Mandalay,21.0,61.943577
5:30,AV. Cali,34.0,38.44675
5:30,Suba - TV. 91,159.0,61.925373
5:30,Ricaurte - CL 13,4.0,62.009327
5:30,Restrepo,7.0,61.92306
5:30,Prado,15.0,38.446655
5:30,Terminal,141.0,39.2453
5:30,Virrey,8.0,38.446655
5:30,Toberin - Foundever,151.0,38.44666
5:30,Pepe Sierra,11.0,38.44693
5:30,Calle 100 - Marketmedios,51.0,38.44697
5:30,Calle 142,71.0,38.447144
5:30,Portal Norte – Unicervantes,108.0,39.412006
5:30,Calle 187,91.0,47.780087
5:30,Alcalá – Colegio S. Tomás Dominicos,58.0,26.204071
5:30,Calle 146,21.0,38.446716
5:30,Calle 127,22.0,38.446884
5:30,Héroes,28.0,38.47294
5:30,Calle 161,46.0,38.446762
5:30,Calle 106 - Maletas Explora,12.0,38.446693
5:30,Mazurén,144.0,38.44666
5:30,Calle 45 - American School Way,5.0,15.7168865
5:30,Carrera 53,6.0,23.191624
5:30,La Castellana,20.0,38.446625
5:30,AV. 1 Mayo,21.0,66.331856
5:30,De La Sabana,3.0,38.446487
5:30,La Despensa,112.0,66.47658
5:30,Calle 72,0.0,21.636293
5:30,Centro Memoria,10.0,38.432014
5:30,Carrera 43 - Comapan,25.0,22.91363
5:30,Consuelo,45.0,38.44673
5:30,AV. Jiménez - Caracas,14.0,38.420845
5:30,Comuneros,7.0,22.775715
5:30,El Tiempo – Cámara de Comercio de Bogotá,30.0,21.730804
5:30,Biblioteca Tintal,491.0,38.446728
5:30,Ciudad Jardín - UAN,12.0,66.48924
5:30,Bicentenario,9.0,38.44618
5:30,Temporal Calle 57,48.0,9.645401
5:30,Biblioteca,30.0,61.827934
5:30,AV. ElDorado,22.0,9.112488
5:30,Calle 26,2.0,38.444714
5:30,Alquería,125.0,38.446655
5:30,Bosa,94.0,110.826996
5:30,CAD,19.0,38.446655
5:30,Banderas,1.0,38.446674
5:30,Calle 19,3.0,22.496668
5:30,AV. Jiménez - CL 13,0.0,38.446655
5:30,Movistar Arena,20.0,10.110077
5:30,AV. 39,6.0,29.277538
5:30,Calle 76 - San Felipe,45.0,38.443848
5:30,Calle 63,0.0,38.44665
5:30,Calle 85,3.0,11.911966
5:30,NQS - Calle 30 S,74.0,38.446648
5:30,Country Sur,71.0,127.6114
5:30,Carrera 47,6.0,38.435707
5:30,Portal 80,266.0,63.24706
5:30,Olaya,124.0,62.9379
5:30,Molinos,329.0,110.82989
5:30,Nariño,84.0,62.070183
5:30,Gratamira,4.0,38.446613
5:30,Pradera - Plaza Central,28.0,46.479847
5:30,Las Nieves,6.0,38.446377
5:30,Modelia,38.0,38.44666
5:30,Portal El Dorado – C.C. Nuestro Bogotá,1.0,38.446537
5:30,Flores – Areandina,29.0,22.445631
5:30,Museo del Oro,2.0,61.980793
5:30,General Santander,1.0,63.151604
5:30,Portal 20 de Julio,259.0,110.82966
5:30,Humedal Córdoba,14.0,62.0191
5:30,Parque,44.0,66.48925
5:30,Policarpa,25.0,66.489204
5:30,Museo Nacional,16.0,38.445934
5:30,Hospital,7.0,62.006496
5:30,Normandía,37.0,38.447227
5:30,Perdomo,265.0,110.82909
5:30,Hortúa,1.0,66.48923
5:30,Portal Usme,158.0,110.8284
5:30,Ferias,3.0,38.448597
5:30,Temporal Marly,0.0,38.446487
5:30,Patio Bonito,135.0,77.09689
5:30,Portal Tunal,29.0,91.60991
5:30,Fucha,34.0,63.463573
5:30,Minuto de Dios,71.0,38.44665
5:30,Portal Américas,60.0,66.40901
5:30,Las Aguas - Centro Colombo Americano,10.0,38.446655
5:30,Portal Suba,13.0,61.964504
5:30,Suba - AV. Boyacá,29.0,38.446663
5:30,Santa Lucía,103.0,77.85373
5:30,San Martín,3.0,62.271618
5:30,Universidades – CityU,23.0,19.545675
5:30,Santa Isabel,45.0,38.44668
5:30,Suba - Calle 95,20.0,38.44635
5:30,Puente Aranda,5.0,38.44656
5:30,Quiroga,41.0,38.446968
5:30,Puentelargo,19.0,38.448364
5:30,San Victorino,7.0,62.03931
5:30,CC Paseo Villa del Río - Madelena,245.0,51.087498
5:30,San Mateo - CC Unisur,1.0,80.6289
5:30,Sevillana,73.0,83.06643
5:30,Rionegro,15.0,38.446404
5:30,Suba - Calle 116,22.0,32.918106
5:30,San Bernardo,35.0,22.12608
5:30,SENA,0.0,38.44666
5:30,San Facon Carrera 22,7.0,38.446632
5:30,Socorro,74.0,38.446655
5:30,21 Ángeles,53.0,38.446686
5:30,Temporal Calle 34,16.0,22.51043
5:30,Venecia,189.0,38.79721
5:30,Danubio,0.0,66.489365
5:30,Portal Sur - JFK Coop. Financiera,44.0,38.448036
5:30,Temporal Calle 22,12.0,38.4097
5:45,AV. Chile,34.0,22.665625
5:45,CAN,18.0,38.44738
5:45,Campín - UAN,10.0,22.497868
5:45,San Diego,3.0,38.44292
5:45,Granja - Kr 77,1.0,48.12147
5:45,Ricaurte - NQS,37.0,22.639181
5:45,Quirigua,105.0,38.447098
5:45,Suba - Calle 100,18.0,38.441563
5:45,Calle 75 - Zona M,11.0,38.451447
5:45,AV. Boyacá,61.0,41.54842
5:45,Calle 40 Sur,192.0,94.17821
5:45,AV. Américas - AV. Boyacá,110.0,64.65886
5:45,Marsella,101.0,110.82306
5:45,Niza - Calle 127,9.0,43.35025
5:45,La Campiña,233.0,110.82979
5:45,Transversal 86,1.0,62.56069
5:45,Corferias,35.0,23.04129
5:45,Guatoque - Veraguas,15.0,61.760395
5:45,CDS - Carrera 32,3.0,61.927605
5:45,Ciudad Universitaria - Lotería de Bogotá,4.0,21.745298
5:45,Universidad Nacional,4.0,38.446995
5:45,Avenida Rojas - UNISALESIANA,3.0,23.827011
5:45,Tercer Milenio,31.0,38.446297
5:45,Concejo de Bogotá,12.0,35.01686
5:45,NQS - Calle 38A S,77.0,63.59378
5:45,7 de Agosto,49.0,22.530905
5:45,AV. 68,73.0,61.624485
